room_title,woe_room_url,review_id,review
"Escape room ""Western"" by Lockdown Escape Rooms in San Diego",https://worldofescapes.com/san-diego/quests/lockdown-escape-rooms-western,3,"Did three out of four rooms at Lockdown. It was a great experience each time, and the Western theme was my favorite. The decorations are really good and authentic and add to the story. Lisa did an awesome job greeting us, getting us ready, and helping us when we got stumped. Highly recommend!"
"Escape room ""Western"" by Lockdown Escape Rooms in San Diego",https://worldofescapes.com/san-diego/quests/lockdown-escape-rooms-western,4,Very nice set up. We had a great time doing voodoo and western!
"Escape room ""Operation: X-13"" by Trapped! Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/trapped-escape-room-operation-x-13,0,"This is the second location of the original Upland Trapped. Our team of four played the X-13 Room and escaped with 8 min left using only one hint. Very fun, realistically immersive game. Good puzzles and tech. The staff was fun to work with and helped us keep the story going throughout the game. Highly recommend any of their rooms, and can't wait until the new ones open!"
"Escape room ""Operation: X-13"" by Trapped! Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/trapped-escape-room-operation-x-13,1,"We enjoyed operation x-13, it was a great themed room with awesome puzzles, we recommend it to everyone"
"Escape room ""Operation: X-13"" by Trapped! Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/trapped-escape-room-operation-x-13,2,"This was really cool! Tried the Operation: X-13 room with a couple of my friends and they all had a good time (it was their first escape room). Definitely would want to try the Sector 13 or the Down the Rabbit Hole at their other locations. Overall a good experience, would recommend!"
"Escape room ""The Hexadron"" by Huntsville Escape Rooms in Huntsville",https://worldofescapes.com/huntsville/quests/huntsville-escape-rooms-the-hexadron,0,"We loved it! We did the Hexadron with my son for his 13th birthday! Most fun I've had in a long time! We escaped! Thanks to our guide, Paul! You were awesome! All the staff was really nice!"
"Escape room ""The Hexadron"" by Huntsville Escape Rooms in Huntsville",https://worldofescapes.com/huntsville/quests/huntsville-escape-rooms-the-hexadron,1,"Had an absolute blast! John was our host and he was phenomenal. The interaction between guests and staff was top notch. Escaped from Hexadron with just under ten minutes to spare on a first visit, I can't wait to visit again!"
"Escape room ""The Hexadron"" by Huntsville Escape Rooms in Huntsville",https://worldofescapes.com/huntsville/quests/huntsville-escape-rooms-the-hexadron,2,Absolutely spectacular fun! Very clever puzzles to keep you on your toes as you move through the room to escape. The Hexadron (Alien Room) was out of this world! I can't wait to come back!
"Escape room ""The Hexadron"" by Huntsville Escape Rooms in Huntsville",https://worldofescapes.com/huntsville/quests/huntsville-escape-rooms-the-hexadron,3,"I couldn't believe how much fun I had. My dad and I went back the next night to do a second room, we loved it so much. The people running it were great too, especially Jamie. The new room, Hexadron, was awesome! Thanks for running such a great place to escape to (and from!) !"
"Escape room ""The Hexadron"" by Huntsville Escape Rooms in Huntsville",https://worldofescapes.com/huntsville/quests/huntsville-escape-rooms-the-hexadron,4,My family loved our escape experience! We booked the Hexadron room & escaped with 2 minutes left! It was such a fun night working together to figure out the clues! You really have to think outside of the box but our game host gave us great clues without giving it away! The staff was awesome! I would recommend this activity for all ages & groups! Can't wait to go back & try a different room!
"Escape room ""The Workshop"" by Escape Room Yuma in Yuma",https://worldofescapes.com/yuma/quests/escape-room-yuma-the-workshop,0,None
"Escape room ""Spy Game"" by Ozark Escape in Fayetteville (AR)",https://worldofescapes.com/fayetteville-ar/quests/ozark-escape-spy-game,0,"We visited on a Saturday night, the staff were so friendly and helpful. The room was challenging and fun! If we were local we would definitely return!"
"Escape room ""Spy Game"" by Ozark Escape in Fayetteville (AR)",https://worldofescapes.com/fayetteville-ar/quests/ozark-escape-spy-game,1,This was our first time to do an escape room! We had a blast even though we didn't make it out. We will definitely be back and with more people. Everyone was so nice and helpful!
"Escape room ""Nautilus"" by 60out Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/60out-escape-rooms-nautilus,0,Makes for a very fun evening with friends! Rooms have a creative theme and fun puzzles.
"Escape room ""Nautilus"" by 60out Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/60out-escape-rooms-nautilus,1,I've been to three different 60out locations and each as been wonderful. The rooms are decorated to feel realistic and the clues are clever. Staff has been friendly and professional. We just keep going back. One of these days we will finish without assistance! No way.
"Escape room ""Nautilus"" by 60out Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/60out-escape-rooms-nautilus,2,We had so much fun! Our host Rose was the best!!! We can't stop talking about this great experience.
"Escape room ""The Cabin"" by Escape Tuscaloosa in Tuscaloosa",https://worldofescapes.com/tuscaloosa/quests/escape-tuscaloosa-the-cabin,0,"We did the cabin and had an amazing time! The clues were perfect and the room was so fun! Chad was the best host, make sure you ask for Chad!"
"Escape room ""The Cabin"" by Escape Tuscaloosa in Tuscaloosa",https://worldofescapes.com/tuscaloosa/quests/escape-tuscaloosa-the-cabin,1,"I wasn’t really sure if this would be for my 30+ friend group, but it was a blast! We got out with 13 minutes to spare and it was just awesome.Fun, Challenging, and Interesting! It truly exceeded all of my expectations. Honestly I can’t wait to go back and do another room! We did the cabin, but I look forward to the next one. Literally so fun!Also a super nice facility overall. Not cheesy and the room felt like an immersive experience."
"Escape room ""The Cabin"" by Escape Tuscaloosa in Tuscaloosa",https://worldofescapes.com/tuscaloosa/quests/escape-tuscaloosa-the-cabin,2,Thank you so much! Best people and best escape rooms in Tuscaloosa. We did The Cabin and it was challenging and fun!
"Escape room ""Revenge of Mosi"" by Escape This in Hesperia",https://worldofescapes.com/hesperia/quests/escape-this-revenge-of-mosi,0,None
"Escape room ""Malice Manor"" by EscapeOut Folsom in Sacramento",https://worldofescapes.com/sacramento/quests/escapeout-folsom-sorcerers-shack,0,"Had a great time with 9 of my friends today! It was our first escape room and we had a blast, although choosing the hardest room (Sorcerer's Shack) was maybe not the best idea! Would definitely recommend to anyone looking for a fun few hours!"
"Escape room ""Malice Manor"" by EscapeOut Folsom in Sacramento",https://worldofescapes.com/sacramento/quests/escapeout-folsom-sorcerers-shack,1,This was my first escape room experience and I loved it!! We went for the sorcerer's shack and had a blast!  I definitely recommend escape out for a fun activity or for team building events.
"Escape room ""Malice Manor"" by EscapeOut Folsom in Sacramento",https://worldofescapes.com/sacramento/quests/escapeout-folsom-sorcerers-shack,2,Took my husband and 7 friends to the Sorcerer's room. It was a real challenge and we all loved it! Can't wait to go again.
"Escape room ""Zombie Panic"" by Alcatraz Escape Games in Phoenix",https://worldofescapes.com/phoenix/quests/alcatraz-escape-games-zombie-panic,0,"Our little group went in with minimal teamwork, however I’m super satisfied how everything turned out. Audrie was a great guide who did a wonderful job at helping us work through. And shoutout to Diego the zombie, hustle on point. Definitely would recommend to others."
"Escape room ""Zombie Panic"" by Alcatraz Escape Games in Phoenix",https://worldofescapes.com/phoenix/quests/alcatraz-escape-games-zombie-panic,1,"This is one of the many escape rooms that I have visited and it is one of the best. My favorite room by far is zombie panic in which zombie Rochelle scared me to death, and my game master Grace was really sassy but fun! Keep up the good work!"
"Escape room ""Zombie Panic"" by Alcatraz Escape Games in Phoenix",https://worldofescapes.com/phoenix/quests/alcatraz-escape-games-zombie-panic,2,"This place is amazing! I have been to quite a few escape room places and this one is my favorite. I went there with a group and we did the zombie room. It completely delivered! It was scary (they also have other rooms so don't let the scare-factor turn you away) , and It introduced some puzzle elements I had never seen before. This, combined with numerous object puzzles and a really kind staff made the night very enjoyable. This place is a definite recommend for all escape room enthusiasts."
"Escape room ""Zombie Panic"" by Alcatraz Escape Games in Phoenix",https://worldofescapes.com/phoenix/quests/alcatraz-escape-games-zombie-panic,3,This room was so fun. Our Zombie Thomas was awesome. This room was on the difficult scale but have plans to do it again with my family!
"Escape room ""Grim Stacks: Books & Bindings"" by Puzzle Effect San Luis Obispo in Grover Beach",https://worldofescapes.com/grover-beach/quests/the-puzzle-effect-grim-stacks-books-and-bindings,0,"This place is awesome! One of the best escape room companies in the country hands down. If you are looking for something fun, exciting, and new to do while in SLO... CHECK THIS PLACE OUT. Grim Stacks was a blast!"
"Escape room ""Grim Stacks: Books & Bindings"" by Puzzle Effect San Luis Obispo in Grover Beach",https://worldofescapes.com/grover-beach/quests/the-puzzle-effect-grim-stacks-books-and-bindings,1,I highly recommend Puzzle Effect -SLO! Our first ever Escape room experience and O!M!G! SO MUCH FUN! It was one of the most fun and exciting things I’ve done on a very long time. We finished “ Grim Stacks” with 24 seconds left. I’m shocked I can even speak today from yelling. Such a great experience!
"Escape room ""Grim Stacks: Books & Bindings"" by Puzzle Effect San Luis Obispo in Grover Beach",https://worldofescapes.com/grover-beach/quests/the-puzzle-effect-grim-stacks-books-and-bindings,2,"with this being my first attempt at an escape room - I completed Grim Stacks yesterday - it was great at being interactive, which was really enjoyable, and had a ton of fun finding things and figuring out the clues!"
"Escape room ""World of Illusions"" by Maze Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/maze-rooms-world-of-illusions,0,"The world of illusions escape room was awesome! We jumped into a world of carnivals and magicians. This very interactive escape room had more to solve than just locks and combos. Natasha was a great guide and it was awesome to solve this tricky ""hard level"" room!Featured on Ellen and VH1, this place lived up to the hype!"
"Escape room ""World of Illusions"" by Maze Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/maze-rooms-world-of-illusions,1,"Did World of Illusions room. Definitely a tough room, but nothing short of amazing! I'd recommend to anyone!I just wasn't sure what the storyline was. When we got there, the initial employee that introduced us to the waivers and instructional video was great - but then we got passed off to another guy who brought us to the wrong room at first and I don't know if we were explained the whole story when we got to the correct one. Then when we asked for the first clue, they gave us a clue for a wrong room. Luckily I recalled their mix up earlier and clarified if they were giving a clue for World Of Illusions, and they acknowledged that they gave us the wrong walkie (which wasn't even synced to the 1st room they put us in; it was for the 3rd room).When we solved the room - there was no fanfare. And as we left, there's no enthusiasm. We totally forgot to take a photo too for escaping - I wish there was more excitement when we escape and then a reminder to take a photo. Maybe there would be if we didn't use hints.I just can't wait to go back and play the other rooms because the tricks and locks and clues are high tech and wonderful. They missed the mark on creating a seamless experience start to finish though."
"Escape room ""World of Illusions"" by Maze Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/maze-rooms-world-of-illusions,2,"I attempted this room with a group of 4, but this will definitely accommodate a bigger group. Great room, nice visuals and effects. I would highly recommend this room for those who have a group on the bigger side (6+). "
"Escape room ""Movie Night"" by XIT Escape Room in Orange Beach",https://worldofescapes.com/gulf-shores/quests/xit-escape-room-movie-night,0,None
"Escape room ""The Ritual Room"" by EscapeOut Folsom in Sacramento",https://worldofescapes.com/sacramento/quests/escapeout-folsom-the-ritual-room,0,"My daughter and friends did ""The Ritual Room"" for her 12th birthday. They had so much fun! Pete was a great host, super accommodating and helpful when they needed help. Especially liked that he walked them through the final steps when they didn't ""escape"". They couldn't stop talking about it all the way home and are already planning when they can go back. Thanks for a great time!"
"Escape room ""The Ritual Room"" by EscapeOut Folsom in Sacramento",https://worldofescapes.com/sacramento/quests/escapeout-folsom-the-ritual-room,1,We took our daughter here for her 10th birthday and did the Ritual Room. While they did need many clues and adult help they had a blast! I can’t wait to go back with my adult friends and try another room!
"Escape room ""The Ritual Room"" by EscapeOut Folsom in Sacramento",https://worldofescapes.com/sacramento/quests/escapeout-folsom-the-ritual-room,2,The Ritual room got us! Had a great time this being our very first escape adventure. Definitely will return.
"Escape room ""The Kidnapping"" by Breakout Games - Birmingham in Birmingham",https://worldofescapes.com/birm/quests/Breakout-Birmingham-The-Kidnapping,0,I can honestly say I had a great time! It was my first time doing an escape room so i was a little scared at first being blindfolded and handcuffed. But the game master was the BEST and he was so friendly too. We broke out with 12 minutes left. Can't wait to go back!
"Escape room ""The Kidnapping"" by Breakout Games - Birmingham in Birmingham",https://worldofescapes.com/birm/quests/Breakout-Birmingham-The-Kidnapping,1,Last night was my first experience with breakout bham! It was amazing! Def can't wait to go back! We did kidnapping! We broke out with only two seconds left! next time looking forward to hostage!!
"Escape room ""The Kidnapping"" by Breakout Games - Birmingham in Birmingham",https://worldofescapes.com/birm/quests/Breakout-Birmingham-The-Kidnapping,2,"I went with a group of friends not knowing what to expect yesterday and we chose the Kidnapping room. I was nervous from the beginning! Our game master told us the rules and we were blindfolded and ready to go. After using our clues and finding everything around the room, we escaped!! It was so fun and a great group experience, we will definitely go back!"
"Escape room ""The Kidnapping"" by Breakout Games - Birmingham in Birmingham",https://worldofescapes.com/birm/quests/Breakout-Birmingham-The-Kidnapping,3,"Very fun and challenging! I did the Kidnapping room, give it a try!"
"Escape room ""The Kidnapping"" by Breakout Games - Birmingham in Birmingham",https://worldofescapes.com/birm/quests/Breakout-Birmingham-The-Kidnapping,4,"We had such a great time in the kidnapping room. We didn't escape, but we haven't stopped talking about it. The room was very well thought out. You can tell they really took their time with the planning of this. Will was an awesome game master! Can't wait to go back!"
"Escape room ""The Kidnapping"" by Breakout Games - Birmingham in Birmingham",https://worldofescapes.com/birm/quests/Breakout-Birmingham-The-Kidnapping,5,"My group of friends and I really enjoyed our experience playing #TheKidnapping. We had to work as a team and it was super creative how we escaped. If we hadn't have had the people we did, we wouldn't have made it out. It was great! Awesome team building exercise!"
"Escape room ""The Kidnapping"" by Breakout Games - Birmingham in Birmingham",https://worldofescapes.com/birm/quests/Breakout-Birmingham-The-Kidnapping,6,Today was my first time playing as well as the first time for my family. We rather enjoyed ourselves. We booked the Kidnapping room and finished with 1 min 30 sec left. I will definitely be back. Our game master Rochelle was absolutely AMAZING! She does her job really well and she definitely makes me want to come back again. Thanks Breakout Birmingham for a wonderful time!
"Escape room ""Wild West"" by Fox in a Box Tucson in Tucson",https://worldofescapes.com/tucson/quests/fox-in-a-box-tucson-wild-west,0,None
"Escape room ""Circus"" by Escape Hotel in Los Angeles",https://worldofescapes.com/los-angeles/quests/escape-hotel-circus,0,"First experience with an escape room. My group did the ""Circus"" theme. From the second you walk in the door, this place is a 5 star. The ambiance is top notch. The decor is fantastic! The staff is very engaging and in costume. They seem to really enjoy what they do. The room itself was awesome! My group of 6 failed to beat it. Very challenging and incredibly fun. We can't wait to come back and try another room."
"Escape room ""Circus"" by Escape Hotel in Los Angeles",https://worldofescapes.com/los-angeles/quests/escape-hotel-circus,1,"So much fun! This place really does a great job and gives you a good bang for your buck. I loved it as soon as I walked in. The way everything is decorated, you're immediately in the ""zone"". I don't want to say too much and give anything away. Just grab some friends and do it!"
"Escape room ""Circus"" by Escape Hotel in Los Angeles",https://worldofescapes.com/los-angeles/quests/escape-hotel-circus,2,"I walked in to check the venue out while I was doing some sight seeing in LA. I hadn't expected to a) be allowed to attempt a room solo or b) there to be any rooms available when I was there. Sure enough, I could and there was. So, since I was there and was offered a discount by Danny, I took advantage. Sadly, I could not escape Carnival. If I ever get back to LA from the East Coast, I'm coming back for revenge! Decor and costuming was beautiful."
"Escape room ""Wizard's Keep"" by Mind Games Clovis in Fresno",https://worldofescapes.com/fresno/quests/mind-games-clovis-wizards-keep,0,"Been here three times. A couple friends and I have done most of the rooms here and we always have a blast doing it, even when we get frustrated and lose the game, we still have fun overall. The rooms are really well thought out with awesome props and themes that by-far exceed any other escape rooms the Fresno/Clovis area has to offer. Wizards Keep was my personal favorite. It used very imaginative puzzles that had us doing some silly things to try and solve them. I definitely recommend this place to anyone who doesn't take themselves too seriously and is willing to have some fun, I know I can't wait til we go back."
"Escape room ""The Attic"" by Escapism in San Diego",https://worldofescapes.com/san-diego/quests/Escapism-the-attic,0,Went with my friends and we were all first timers. We lucked up by being paired up with of a group who had some experience. We did have to use a few clues but we managed to escape! We had an absolute wonderful time and look forward to doing it again!
"Escape room ""The Attic"" by Escapism in San Diego",https://worldofescapes.com/san-diego/quests/Escapism-the-attic,1,Awesome escape room!! Puzzles are great and not overtly hard...unless you over think some things (like I did). Their first room has a great setup and definitely gives you a museum feel. Can't wait for the second room!!
"Escape room ""The Attic"" by Escapism in San Diego",https://worldofescapes.com/san-diego/quests/Escapism-the-attic,2,"Had a great time. We have done other Escape rooms and this one is really fun. Challenging, but not so advanced that beginners will feel lost. Can't wait to try their next room."
"Escape room ""The Attic"" by Escapism in San Diego",https://worldofescapes.com/san-diego/quests/Escapism-the-attic,3,"14th Birthday for my son Cole and 7 of his middle school friends. They said it was ""Legit"". They love it and escaped in 42 minutes. On the way home, the kids were figuring out whose birthday was next so they could go back and try the second room. Great job to Tangerine and staff! We will be back."
"Escape room ""The Attic"" by Escapism in San Diego",https://worldofescapes.com/san-diego/quests/Escapism-the-attic,4,"We had a great night at escapism SD!  It made for a mysterious, challenging, and fun ladies night out!"
"Escape room ""The Attic"" by Escapism in San Diego",https://worldofescapes.com/san-diego/quests/Escapism-the-attic,5,"This was amazing!!   This was my first of many escape rooms and it ignited a burning passion in my loins that drives me to discover more escape rooms to escape over and over again.  Love this place, cant wait til they open the next room!"
"Escape room ""The Attic"" by Escapism in San Diego",https://worldofescapes.com/san-diego/quests/Escapism-the-attic,6,"We had a blast at Escapism! It was my groups first time doing an ""escape room"" so we didn't know what to expect. You get exactly 1 hour to try and complete your mission. The escape room itself was challenging and full of surprises. There were 8 of us total and it definitely took teamwork! We escaped with only a few minutes to spare. The staff was really friendly, I would highly recommend! "
"Escape room ""Superheroes Adventure"" by Escape Game SD in San Diego",https://worldofescapes.com/san-diego/quests/escape-game-sd-superheroes-adventure,0,Had a blast in the Super Hero room celebrating our daughter's 13th b-day with her friends. Challenging and well put together! Using all our hints we made it out with 4 minutes to spare. Highly recommend! Can't wait to try the other rooms.
"Escape room ""Superheroes Adventure"" by Escape Game SD in San Diego",https://worldofescapes.com/san-diego/quests/escape-game-sd-superheroes-adventure,1,Absolutely loved it! We all had so much fun and could not stop laughing our way through the Superhero escape room. Highly recommend for a night out with friends or as a team builder.
"Escape room ""Superheroes Adventure"" by Escape Game SD in San Diego",https://worldofescapes.com/san-diego/quests/escape-game-sd-superheroes-adventure,2,Did the Superhero theme and it was awesome! It was more fun that I have ever I imagined. Good thing I had a bunch of nerds with me to get it done with 10 minutes left. Thank you Alex and team for the great birthday celebration.
"Escape room ""Superheroes Adventure"" by Escape Game SD in San Diego",https://worldofescapes.com/san-diego/quests/escape-game-sd-superheroes-adventure,3,"We had a ball. I was a bit anxious as didn't really know what to expect! Did the superhero room with some friends for my husbands birthday. It was such a giggle! Josh was a great moderator, without his hints we would surely never have got out of there! Highly recommend it! We got out with just 32 seconds to spare so it was a close one! Very cleverly put together"
"Escape room ""Superheroes Adventure"" by Escape Game SD in San Diego",https://worldofescapes.com/san-diego/quests/escape-game-sd-superheroes-adventure,4,Best place in San Diego! Their set up is clean and super challenging and fun! I've done the Japanese room and last night we did the Superheroes room! Loved both rooms so much!!! Never made it out of the Japanese room but did make it out of the superheroes room with 22 mins to spare! Can't wait til they get another room going...I will definitely be trying my escape skills to break out
"Escape room ""Masquerade Manor"" by Escape Room 831 in Salinas",https://worldofescapes.com/salinas/quests/escape-room-831-masquerade-manor,0,This place was great and the owner was super nice. We're planning on trying all of the rooms
"Escape room ""Masquerade Manor"" by Escape Room 831 in Salinas",https://worldofescapes.com/salinas/quests/escape-room-831-masquerade-manor,1,Probably the highest quality escape room we've seen. Every puzzle worked flawlessly and was cohesive with the flow of the room. The detail put into the aesthetic of each room was amazing. We'll definitely be back
"Escape room ""Masquerade Manor"" by Escape Room 831 in Salinas",https://worldofescapes.com/salinas/quests/escape-room-831-masquerade-manor,2,"This is the BEST escape room I have gone to. The rooms were very detailed, high tech, clean, and very thought out. The hints do not cost you time and are very clear without giving away what to do. The game masters were very present and considerate, we never waited very long for a response. My group was small so we were paired with another couple. They ensured that things would be fair and made sure we knew one person from their group (2 people) had to agree to a hint before they gave one. They were very welcoming from start to finish, they don't rush you at any point. I highly recommend visiting them! They have 2 locations. You will not regret it! P.S. photos are of their waiting room with puzzles and some awesome seating. They have intricate brass chandeliers too that are very pretty."
"Escape room ""Escape the Aliens"" by Ryptic Room Escape in San Francisco",https://worldofescapes.com/sfbay/quests/ryptic-room-escape-escape-from-the-aliens,0,"The puzzles were complex and really made you think, yet nothing felt impossible. The clues are quite solid and it was lot of fun to see how everything was connected. It was a great experience - highly recommend!"
"Escape room ""Escape the Aliens"" by Ryptic Room Escape in San Francisco",https://worldofescapes.com/sfbay/quests/ryptic-room-escape-escape-from-the-aliens,1,We had a completely awesome time escaping. The building is a perfect setting and the puzzles were challenging without being impossible.
"Escape room ""Escape the Aliens"" by Ryptic Room Escape in San Francisco",https://worldofescapes.com/sfbay/quests/ryptic-room-escape-escape-from-the-aliens,2,"I had such a great time escaping the room here! It's a great team bonding event and I highly recommend it to everyone to try it out. The story and puzzles are carefully thought out so you'll definitely be motivated to work together to find all the clues. I have only done one other escape the room before, but this one was definitely my favorite. You won't regret it!"
"Escape room ""Escape the Aliens"" by Ryptic Room Escape in San Francisco",https://worldofescapes.com/sfbay/quests/ryptic-room-escape-escape-from-the-aliens,3,"Went with a group of friends to celebrate my birthday. Everyone had a blast. The gamemaster was timely, friendly, and informative. It escape was challenging enough to be fun but not so challenging to be frustrating. We are planning to return to attempt the second room once it opens."
"Escape room ""Escape the Aliens"" by Ryptic Room Escape in San Francisco",https://worldofescapes.com/sfbay/quests/ryptic-room-escape-escape-from-the-aliens,4,"We had lots of fun. The Alien escape is a great mental challenge which we weren't able to solve. Our host, Bob, was great! I highly recommend this place."
"Escape room ""Escape the Aliens"" by Ryptic Room Escape in San Francisco",https://worldofescapes.com/sfbay/quests/ryptic-room-escape-escape-from-the-aliens,5,"A mixture of hunting and solving skills, along with teamwork. The puzzles were just challenging enough, especially given the time constraint. It was a lot of fun, and definitely worth doing again when new challenges become available."
"Escape room ""Escape the Aliens"" by Ryptic Room Escape in San Francisco",https://worldofescapes.com/sfbay/quests/ryptic-room-escape-escape-from-the-aliens,6,This was our 3rd time doing something like this and by far our best experience. Our 'guide' was awesome. He made sure we were all engaged and gave us just the right amount of encouragement. Highly recommend this to anyone who likes puzzles.
"Escape room ""Oracle Mystery"" by SUBScape Games in San Diego",https://worldofescapes.com/san-diego/quests/subscape-games-oracle-mystery,0,"The second room we did was Oracle Mystery.  I would say this room is intermediate difficulty.  It's gypsy/supernatural themed, but I wouldn't consider it scary.  This room was definitely more challenging.  I enjoyed this room.  It took us a minute to figure out where to start, and the puzzles in this room required more thinking.  We did require a hint for this room.  "
"Escape room ""Oracle Mystery"" by SUBScape Games in San Diego",https://worldofescapes.com/san-diego/quests/subscape-games-oracle-mystery,1,"Great time for any age. Did the Oracle room. Challenging, but made it out with 3 minutes to spare! Staff was helpful and knowledgeable. Peter sent us in prepared for our mission! Would highly recommend."
"Escape room ""The Long Lost Pharaoh"" by Rooms of No Return in Bakersfield",https://worldofescapes.com/bakersfield/quests/rooms-of-no-return-nightmare,0,The room was decorated amazingly and staff were very friendly
"Escape room ""The Long Lost Pharaoh"" by Rooms of No Return in Bakersfield",https://worldofescapes.com/bakersfield/quests/rooms-of-no-return-nightmare,1,"The decor of the room was fantastic. The actors were also great. The theme we did, Nightmare, was wonderful. We felt like the clues weren't very sequential and we spent a majority of the time just searching for items. The front desk ladies were also nice."
"Escape room ""The Long Lost Pharaoh"" by Rooms of No Return in Bakersfield",https://worldofescapes.com/bakersfield/quests/rooms-of-no-return-nightmare,2,"We were really surprised on the amount of detail in the rooms and the complexity. The staff were super nice people. My impression was that is would be one room, but we actually had 3 rooms to traverse. You have to solve one part to get to the next part, and so on. It was worth it! We had the room to ourselves with our family. The kids really enjoyed the challenge as well. Just make sure you ask if it's kid friendly if you plan on bringing your kids."
"Escape room ""ELF"" by Central Arkansas Escape Rooms in Little Rock",https://worldofescapes.com/little-rock/quests/central-arkanzas-escape-rooms-elf,0,None
"Escape room "" Bates Motel"" by Gulf Coast Escape Room in Orange Beach",https://worldofescapes.com/gulf-shores/quests/gulf-coast-escape-room-bates-motel,0,"The folks that worked there were very nice and the ""Bates Motel"" escape room was a lot of fun. The only criricism I have is that the room was very hot."
"Escape room "" Bates Motel"" by Gulf Coast Escape Room in Orange Beach",https://worldofescapes.com/gulf-shores/quests/gulf-coast-escape-room-bates-motel,1,Thank you Holly for an amazing experience! We enjoyed our time so very much! Bates motel was fun and entertaining even our preteen daughters enjoyed it!
"Escape room ""The Clownatorium-2. Upside Down"" by Nightwalker Caverns Escape Rooms in San Diego",https://worldofescapes.com/san-diego/quests/nightwalker-caverns-escape-rooms-the-clownatorium,0,"Excellent ! 10 stars This company knows entertainment , the staff treats you  like family  . The clown and his assistant love their jobs and it shows  .  I am so impressed with the attention to detail , the props  are so unique  you become immersed in the room .  Thank you for making our first escape room so memorable.We can't wait to try tuts room! The Converse Clan "
"Escape room ""The Clownatorium-2. Upside Down"" by Nightwalker Caverns Escape Rooms in San Diego",https://worldofescapes.com/san-diego/quests/nightwalker-caverns-escape-rooms-the-clownatorium,1,We had a blast and the clown and the young lady were so fun they made it so exciting. They were so friendly and you can tell they really enjoy their job. This was my first time going to an escape room we will be going back next month for sure. I will  be telling my friends about this  place. They gave us your of the other room we can't wait for the next room.
"Escape room ""The Clownatorium-2. Upside Down"" by Nightwalker Caverns Escape Rooms in San Diego",https://worldofescapes.com/san-diego/quests/nightwalker-caverns-escape-rooms-the-clownatorium,2,"What a great experience! The staff was very friendly and accomodating. My wife and I went for our anniversary with some friends and we had a great time. The owner was respectful and didn't scare my wife with his clown costume. I don't want to give too much away but the Clownatorium escape room was so much fun. Awesome experience, go check this place out. You will not be disappointed!"
"Escape room ""The Clownatorium-2. Upside Down"" by Nightwalker Caverns Escape Rooms in San Diego",https://worldofescapes.com/san-diego/quests/nightwalker-caverns-escape-rooms-the-clownatorium,3,I've done a little under 10 escape rooms in San Diego and this has been one of my favorites. We played the Clownatorium and had a great time! This is by far the best themed and atmospheric escape room I've been to. I'm looking forward to trying the Space Parody and also their upcoming room as well!
"Escape room ""The Clownatorium-2. Upside Down"" by Nightwalker Caverns Escape Rooms in San Diego",https://worldofescapes.com/san-diego/quests/nightwalker-caverns-escape-rooms-the-clownatorium,4,What a great experience! We went with our family to celebrate my wife's birthday. The staff are so awesome and accommodating! They had a Birthday balloon and candies for her! It was such an awesome experience with live actors and innovative puzzles! We had such a great time! We are definitely coming back! They have various themed escape rooms. We experienced the Clownatorium escape room! We are looking forward to experience their other themed rooms!
"Escape room ""The Clownatorium-2. Upside Down"" by Nightwalker Caverns Escape Rooms in San Diego",https://worldofescapes.com/san-diego/quests/nightwalker-caverns-escape-rooms-the-clownatorium,5,"Awesome experience! Our group was all newbies except for one. We had a great time. Did the clown room and want to go back to do the mummy room next time! Highly recommend. Leave the kiddos at fun and have a night out with friends... loved the clownatorium. Staff were great, funny and very etertaining!"
"Escape room ""The Clownatorium-2. Upside Down"" by Nightwalker Caverns Escape Rooms in San Diego",https://worldofescapes.com/san-diego/quests/nightwalker-caverns-escape-rooms-the-clownatorium,6,"I have only gone to one other escape room before but I know Nightwalker Caverns' Clownatorium is absolutely brilliant! It was so much fun and was so incredibly detailed. I was worried that our party was too big at first, but there was so much to do that it seemed like everyone was doing something at all times. It was also a perfect blend of creepy and hilarious fun. I'm definitely excited to go try out more of their escape rooms soon! If you like pop culture references, make some time to notice the details!"
"Escape room ""Jesse James"" by The Experience Escape Rooms in Centerton",https://worldofescapes.com/springdale/quests/the-experience-escape-rooms-jessie-james,0,None
"Escape room ""Heroes of the Galaxy"" by Action Hero Studios in Phoenix",https://worldofescapes.com/phoenix/quests/action-hero-studios-heroes-of-the-galaxy,0,"Great concept that works for the whole family! My kids, my husband, and I all really enjoyed it."
"Escape room ""Heroes of the Galaxy"" by Action Hero Studios in Phoenix",https://worldofescapes.com/phoenix/quests/action-hero-studios-heroes-of-the-galaxy,1,Stopped in tonight to try this place. Very accommodating. Great decor and fun atmosphere. Thanks again!
